id,post_date,post_messsage,engagements
1140,2021/07/31 22:33:00, masterchefcelebritychile      https   t co  mnsedp gn,
20001,2021/07/31 22:33:00, masterchefcelebritychile      https   t co  mnsedp gn,
20000,2021/07/31 22:34:00,gracias por el resumen ya se que pasa en todo el programa jajajajaja  masterchefcelebritychile,
1139,2021/07/31 22:34:00,gracias por el resumen ya se que pasa en todo el programa jajajajaja  masterchefcelebritychile,
1137,2021/07/31 22:35:00, masterchefcelebritychile este si es programa de cocina   el otro es una mala copia,
1138,2021/07/31 22:35:00,un domingo de mierda  hasta ahora  masterchefcelebritychile,
19998,2021/07/31 22:35:00, masterchefcelebritychile este si es programa de cocina   el otro es una mala copia,
19999,2021/07/31 22:35:00,un domingo de mierda  hasta ahora  masterchefcelebritychile,
19997,2021/07/31 22:39:00,quiero saber quien se va eliminado ya que mañana me levantare tempranito       masterchefcelebritychile,
15866,2021/07/31 22:39:00, ya comenzo   nochedeeliminacioncelebrity   no te lo pierdas      https   t co rixipq gjf https   t co kipgdavuti,238.0
1136,2021/07/31 22:39:00,quiero saber quien se va eliminado ya que mañana me levantare tempranito       masterchefcelebritychile,
34727,2021/07/31 22:39:00, ya comenzo   nochedeeliminacioncelebrity   no te lo pierdas      https   t co rixipq gjf https   t co kipgdavuti,238.0
51588,2021/07/31 22:39:00, ya comenzo nochedeeliminacioncelebrity no te lo pierdas ,238.0
1135,2021/07/31 22:43:00," masterchefcelebritychile  nochedeeliminacioncelebrity 
quien xuxa es esa wna flor de rap   ",
19996,2021/07/31 22:43:00," masterchefcelebritychile  nochedeeliminacioncelebrity 
quien xuxa es esa wna flor de rap   ",
19994,2021/07/31 22:44:00,"ojala que aca no haya ninguno que ande como la kenita con los numeros xd
metan a la gelgue  o como se escriba xd 
 masterchefcelebritychile  masterchefcelebrity",
19995,2021/07/31 22:44:00, masterchefcelebritychile     https   t co xmwvgikqtp,
1133,2021/07/31 22:44:00,"ojala que aca no haya ninguno que ande como la kenita con los numeros xd
metan a la gelgue  o como se escriba xd 
 masterchefcelebritychile  masterchefcelebrity",
1134,2021/07/31 22:44:00, masterchefcelebritychile     https   t co xmwvgikqtp,
1131,2021/07/31 22:45:00,yannyvin nada que hacer  me encanta su sonrisa  aunque en cualquier momento mande a la  megda  a quien se le ocurra  masterchefcelebritychile,
1132,2021/07/31 22:45:00, masterchefcelebritychile       https   t co uaseudfaox,
19992,2021/07/31 22:45:00,yannyvin nada que hacer  me encanta su sonrisa  aunque en cualquier momento mande a la  megda  a quien se le ocurra  masterchefcelebritychile,
19993,2021/07/31 22:45:00, masterchefcelebritychile       https   t co uaseudfaox,
19991,2021/07/31 22:48:00,rt  rrickemiller   yannyvin nada que hacer  me encanta su sonrisa  aunque en cualquier momento mande a la  megda  a quien se le ocurra  masterchefcelebritychile,
1130,2021/07/31 22:48:00,rt  rrickemiller   yannyvin nada que hacer  me encanta su sonrisa  aunque en cualquier momento mande a la  megda  a quien se le ocurra  masterchefcelebritychile,
1129,2021/07/31 22:50:00, cenador vitalicio   nelsonavila  masterchefchile  masterchefcelebrity  masterchefcelebritychile,
19990,2021/07/31 22:50:00, cenador vitalicio   nelsonavila  masterchefchile  masterchefcelebrity  masterchefcelebritychile,
19989,2021/07/31 22:55:00,"igual ta rico el rod    
 masterchefcelebritychile",
1128,2021/07/31 22:55:00,"igual ta rico el rod    
 masterchefcelebritychile",
1126,2021/07/31 22:59:00,"me encantan estas polemicas
claudia toco    
weona que se destruyan
 masterchefcelebrity
 canal    amigasyrivales
 masterchefcelebritychile",
1127,2021/07/31 22:59:00,es con s  senador     masterchefcelebritychile https   t co fv rsdn gl,
19987,2021/07/31 22:59:00,"me encantan estas polemicas
claudia toco    
weona que se destruyan
 masterchefcelebrity
 canal    amigasyrivales
 masterchefcelebritychile",
19988,2021/07/31 22:59:00,es con s  senador     masterchefcelebritychile https   t co fv rsdn gl,
19986,2021/07/31 23:01:00,oye pero la toco     masterchefcelebrityestreno,
1125,2021/07/31 23:01:00,oye pero la toco     masterchefcelebrityestreno,
1123,2021/07/31 23:02:00,igual fome ya saber que gana el equipo azul con el resumen que hicieron   masterchefcelebritychile,
1124,2021/07/31 23:02:00,pero como cresta pelas las papas  rodrigoherrera    con ese tremendo cuchillo y les dejas la mitad       masterchefcelebritychile,
19984,2021/07/31 23:02:00,igual fome ya saber que gana el equipo azul con el resumen que hicieron   masterchefcelebritychile,
19985,2021/07/31 23:02:00,pero como cresta pelas las papas  rodrigoherrera    con ese tremendo cuchillo y les dejas la mitad       masterchefcelebritychile,
12506,2021/07/31 23:06:00, equipos listos para darlo todo     nochedeeliminacioncelebrity     https   t co rixipq gjf https   t co   redowofm,995.0
48228,2021/07/31 23:06:00, equipos listos para darlo todo nochedeeliminacioncelebrity ,995.0
31367,2021/07/31 23:06:00, equipos listos para darlo todo     nochedeeliminacioncelebrity     https   t co rixipq gjf https   t co   redowofm,995.0
19980,2021/07/31 23:08:00,rt  carli dm   yannyvin al ver como el pollo corta las papas  masterchefcelebritychile https   t co wo dfbnnud,
19981,2021/07/31 23:08:00,ah no  estos no saben nada   no servirian para hacer milcaos  en  chiloe los exiliarian  masterchefcelebritychile https   t co dkpgy gaal,
19982,2021/07/31 23:08:00,"csm quien le enseño al pollo a pelar papa    
te apuesto q en su momento se vio puros tutoriales de la pela  tomates

 masterchefcelebrity  canal  
 masterchefcelebritychile",
19983,2021/07/31 23:08:00,yannyvin al ver como el pollo corta las papas  masterchefcelebritychile https   t co wo dfbnnud,
1119,2021/07/31 23:08:00,rt  carli dm   yannyvin al ver como el pollo corta las papas  masterchefcelebritychile https   t co wo dfbnnud,
1120,2021/07/31 23:08:00,ah no  estos no saben nada   no servirian para hacer milcaos  en  chiloe los exiliarian  masterchefcelebritychile https   t co dkpgy gaal,
1121,2021/07/31 23:08:00,"csm quien le enseño al pollo a pelar papa    
te apuesto q en su momento se vio puros tutoriales de la pela  tomates

 masterchefcelebrity  canal  
 masterchefcelebritychile",
1122,2021/07/31 23:08:00,yannyvin al ver como el pollo corta las papas  masterchefcelebritychile https   t co wo dfbnnud,
1118,2021/07/31 23:13:00,pero como comen ellos mismos jajajaj   masterchefcelebritychile,
19979,2021/07/31 23:13:00,pero como comen ellos mismos jajajaj   masterchefcelebritychile,
19978,2021/07/31 23:14:00, masterchefcelebritychile     https   t co sdgmnzkmto,
1117,2021/07/31 23:14:00, masterchefcelebritychile     https   t co sdgmnzkmto,
1116,2021/07/31 23:15:00,"julio tenias   solo trabajo xd
 masterchefcelebrity  canal    masterchefcelebritychile",
19977,2021/07/31 23:15:00,"julio tenias   solo trabajo xd
 masterchefcelebrity  canal    masterchefcelebritychile",
19976,2021/07/31 23:18:00,que onda el que tipea los titulos sabra que  senador es con s no con c  masterchefcelebrity   masterchefcelebritychile https   t co btqbqns l ,
1115,2021/07/31 23:18:00,que onda el que tipea los titulos sabra que  senador es con s no con c  masterchefcelebrity   masterchefcelebritychile https   t co btqbqns l ,
1113,2021/07/31 23:19:00,igual se ven ricos los fideos del perham  romane  masterchefcelebrity  canal    masterchefcelebritychile,
1114,2021/07/31 23:19:00,"esta entretenido  masterchefcelebritychile  bueno el desafio para los que estan con delantal negro    
 nochedeeliminacioncelebrity

 quien gana desafio ",
19974,2021/07/31 23:19:00,igual se ven ricos los fideos del perham  romane  masterchefcelebrity  canal    masterchefcelebritychile,
19975,2021/07/31 23:19:00,"esta entretenido  masterchefcelebritychile  bueno el desafio para los que estan con delantal negro    
 nochedeeliminacioncelebrity

 quien gana desafio ",
19973,2021/07/31 23:25:00,rt  anac onda  lo importante es que la gente conozca y anote los secretos gastronomicos que se revelan   nochedeeliminacioncelebrity  masterchefcelebritychile https   t co rtdyvujrh ,
1112,2021/07/31 23:25:00,rt  anac onda  lo importante es que la gente conozca y anote los secretos gastronomicos que se revelan   nochedeeliminacioncelebrity  masterchefcelebritychile https   t co rtdyvujrh ,
1108,2021/07/31 23:26:00,"para mi el gran perdedor es el equipo azul y el ganador el verde   nochedeeliminacioncelebrity
 masterchefcelebritychile",
1109,2021/07/31 23:26:00,rt  anac onda  lo importante es que la gente conozca y anote los secretos gastronomicos que se revelan   nochedeeliminacioncelebrity  masterchefcelebritychile https   t co rtdyvujrh ,
19969,2021/07/31 23:26:00,"para mi el gran perdedor es el equipo azul y el ganador el verde   nochedeeliminacioncelebrity
 masterchefcelebritychile",
19970,2021/07/31 23:26:00,rt  anac onda  lo importante es que la gente conozca y anote los secretos gastronomicos que se revelan   nochedeeliminacioncelebrity  masterchefcelebritychile https   t co rtdyvujrh ,
19965,2021/07/31 23:29:00, masterchefcelebritychile insisto la que se deberia ir es camila   que mujer mas desagradable,
1104,2021/07/31 23:29:00, masterchefcelebritychile insisto la que se deberia ir es camila   que mujer mas desagradable,
1102,2021/07/31 23:31:00,esta temporada de  masterchefcelebritychile no me llama a tuitear   ,
19963,2021/07/31 23:31:00,esta temporada de  masterchefcelebritychile no me llama a tuitear   ,
19961,2021/07/31 23:33:00,"quien chucha es tutu     en que teleserie  serie  etc ha salido 

 masterchefcelebritychile",
12594,2021/07/31 23:33:00,si tampoco has logrado superarla  no te preocupes porque pronto vuelve  adrenalina al        https   t co cxlljmmsyh,948.0
1100,2021/07/31 23:33:00,"quien chucha es tutu     en que teleserie  serie  etc ha salido 

 masterchefcelebritychile",
31455,2021/07/31 23:33:00,si tampoco has logrado superarla  no te preocupes porque pronto vuelve  adrenalina al        https   t co cxlljmmsyh,948.0
48316,2021/07/31 23:33:00,si tampoco has logrado superarla no te preocupes porque pronto vuelve adrenalina al ,948.0
1097,2021/07/31 23:34:00,me quedo con el hecho de que practicamente todos los que estan alli me caen bien  muy bien jugado canal       masterchefcelebritychile   qt  que hambre ver masterchef,
1098,2021/07/31 23:34:00,"que rara la personalidad de  camila en instagram es mucho mas espontanea  aca es como mal genio o diva no se    
extraña ella    

 masterchefcelebritychile",
19958,2021/07/31 23:34:00,me quedo con el hecho de que practicamente todos los que estan alli me caen bien  muy bien jugado canal       masterchefcelebritychile   qt  que hambre ver masterchef,
19959,2021/07/31 23:34:00,"que rara la personalidad de  camila en instagram es mucho mas espontanea  aca es como mal genio o diva no se    
extraña ella    

 masterchefcelebritychile",
19956,2021/07/31 23:35:00,quede negro y engañado porque mostraron el azul en el balcon   masterchefcelebritychile,
1095,2021/07/31 23:35:00,quede negro y engañado porque mostraron el azul en el balcon   masterchefcelebritychile,
16516,2021/07/31 23:36:00, el equipo rojo sube al balcon      nochedeeliminacioncelebrity     https   t co rixipq gjf https   t co fsfxoucnlk,197.0
52238,2021/07/31 23:36:00, el equipo rojo sube al balcon nochedeeliminacioncelebrity ,197.0
35377,2021/07/31 23:36:00, el equipo rojo sube al balcon      nochedeeliminacioncelebrity     https   t co rixipq gjf https   t co fsfxoucnlk,197.0
19955,2021/07/31 23:37:00,rt  pabloem           masterchefcelebritychile pelar a  camila recabarren porque cocina mal  es una cosa muy entendible   pero criticarla por su ropa o por su sexualidad me parece algo tan retrogrado  que me imagine que ya casi no quedaba gente asi  ,
1094,2021/07/31 23:37:00,rt  pabloem           masterchefcelebritychile pelar a  camila recabarren porque cocina mal  es una cosa muy entendible   pero criticarla por su ropa o por su sexualidad me parece algo tan retrogrado  que me imagine que ya casi no quedaba gente asi  ,
1093,2021/07/31 23:38:00,"se me caen las tetas y me quiero morir muerta jajajaja amo yami    
 masterchefcelebrity  canal    masterchefcelebritychile",
19954,2021/07/31 23:38:00,"se me caen las tetas y me quiero morir muerta jajajaja amo yami    
 masterchefcelebrity  canal    masterchefcelebritychile",
19952,2021/07/31 23:39:00,weona detestable la recabarren loco  masterchefcelebritychile,
19953,2021/07/31 23:39:00," masterchefcelebritychile  nochedeeliminacioncelebrity  yamila 
morir muerta     ",
1091,2021/07/31 23:39:00,weona detestable la recabarren loco  masterchefcelebritychile,
1092,2021/07/31 23:39:00," masterchefcelebritychile  nochedeeliminacioncelebrity  yamila 
morir muerta     ",
1090,2021/07/31 23:44:00,yaaaaa   esa tutu no es chilena que nunca ha probado los porotos con riendas  masterchefcelebritychile,
19951,2021/07/31 23:44:00,yaaaaa   esa tutu no es chilena que nunca ha probado los porotos con riendas  masterchefcelebritychile,
19949,2021/07/31 23:45:00,como nunca te dieron porotos con rienda en la vida    masterchefcelebritychile,
19950,2021/07/31 23:45:00,nunca ha comido porotos con rienda   cuico  masterchefcelebritychile,
1088,2021/07/31 23:45:00,como nunca te dieron porotos con rienda en la vida    masterchefcelebritychile,
1089,2021/07/31 23:45:00,nunca ha comido porotos con rienda   cuico  masterchefcelebritychile,
1087,2021/07/31 23:50:00,"fred en chile nos gusta la longaaaa graaannde pu   
 masterchefcelebrity  canal    masterchefcelebritychile",
19948,2021/07/31 23:50:00,"fred en chile nos gusta la longaaaa graaannde pu   
 masterchefcelebrity  canal    masterchefcelebritychile",
19947,2021/07/31 23:59:00,quien mas le carga cuando habla nataly chilet  como que se ahoga  masterchefcelebritychile,
1086,2021/07/31 23:59:00,quien mas le carga cuando habla nataly chilet  como que se ahoga  masterchefcelebritychile,
1190,2021/08/01 06:57:00,rt  andrs          zafada cocinando toropos nagrados  masterchefcelebrityestreno  zafrada https   t co jsm t  slq,
20051,2021/08/01 06:57:00,rt  andrs          zafada cocinando toropos nagrados  masterchefcelebrityestreno  zafrada https   t co jsm t  slq,
20048,2021/08/01 10:00:00," muy nerviosos   esto nos contaron alvaro y cristina tras trabajar por primera vez juntos en la cocina de  masterchefchile    

hoy domingo   de agosto nuevo capitulo de  masterchefcelebritychile despues de  t   https   t co wxv h uc u",
1187,2021/08/01 10:00:00," muy nerviosos   esto nos contaron alvaro y cristina tras trabajar por primera vez juntos en la cocina de  masterchefchile    

hoy domingo   de agosto nuevo capitulo de  masterchefcelebritychile despues de  t   https   t co wxv h uc u",
